1194.32,1004.82,0.74,21.8654886027442,69.1161961585602,1.86054633187707
1653.6,1033.34,-0.92,95.7040506254696,38.1065155926417,6.39783126519911
1667.62,1014.66,-0.68,16.9210531828349,97.251328095438,4.7140259668702
1656.16,1046.46,-1.7,77.9244427346786,129.189974021807,11.8962350415274
1656.16,1046.46,-1.7,77.9244427346786,129.189974021807,11.8962350415274
1666.04,1057.4,4.48,93.7286487251189,165.238355976191,12.631738452269
1686.9,1087,14.98,93.3571701825296,162.189483541408,12.859507719019
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
1684.6,1087.92,17.8,91.7038267289577,158.483867716972,12.8428491975186
2087.44,1215.12,18,125.828221097216,80.528012618756,12.7102722397344
2494.98,1340.06,17.52,165.80397695927,20.2911562117136,12.6381993034076
2706.08,1455.74,15.32,169.994098336936,59.4817104457414,12.314650309485
2706.08,1455.74,15.32,169.994098336936,59.4817104457414,12.314650309485
2706.08,1455.74,15.32,169.994098336936,59.4817104457414,12.314650309485
2706.08,1455.74,15.32,169.994098336936,59.4817104457414,12.314650309485
3391.44,1612.04,14.9,248.866012635108,170.97033517603,12.5490872909839
3573.78,1712.48,13.9,307.423943804789,204.786821961228,12.1171997842837
3832.44,1725.08,7.54,300.910533859742,247.087924530884,12.7858499593759
3835.02,1721.64,0.92,302.4825506858,248.894105832917,12.695556027884
iterations,50
time,39403.64,1687.14907171953
